year,county_name,housing_occupancy_total_housing_units,housing_occupancy_total_housing_units_occupied_hou,housing_occupancy_total_housing_units_vacant_housi,housing_occupancy_homeowner_vacancy_rate,housing_occupancy_rental_vacancy_rate,units_in_structure_total_housing_units,units_in_structure_total_housing_units_1_unit_deta,units_in_structure_total_housing_units_1_unit_atta,units_in_structure_total_housing_units_2_units,units_in_structure_total_housing_units_3_or_4_unit,units_in_structure_total_housing_units_5_to_9_unit,units_in_structure_total_housing_units_10_to_19_un,units_in_structure_total_housing_units_20_or_more_,units_in_structure_total_housing_units_mobile_home,units_in_structure_total_housing_units_boat_rv_van,year_structure_built_total_housing_units,year_structure_built_total_housing_units_built_201,year_structure_built_total_housing_units_built_200,year_structure_built_total_housing_units_built_199,year_structure_built_total_housing_units_built_198,year_structure_built_total_housing_units_built_197,year_structure_built_total_housing_units_built_196,year_structure_built_total_housing_units_built_195,year_structure_built_total_housing_units_built_194,year_structure_built_total_housing_units_built_193,rooms_total_housing_units,rooms_total_housing_units_1_room,rooms_total_housing_units_2_rooms,rooms_total_housing_units_3_rooms,rooms_total_housing_units_4_rooms,rooms_total_housing_units_5_rooms,rooms_total_housing_units_6_rooms,rooms_total_housing_units_7_rooms,rooms_total_housing_units_8_rooms,rooms_total_housing_units_9_rooms_or_more,state_fips,county_fips,rooms_total_housing_units_median_rooms,bedrooms_total_housing_units,bedrooms_total_housing_units_no_bedroom,bedrooms_total_housing_units_1_bedroom,bedrooms_total_housing_units_2_bedrooms,bedrooms_total_housing_units_3_bedrooms,bedrooms_total_housing_units_4_bedrooms,bedrooms_total_housing_units_5_or_more_bedrooms,housing_tenure_occupied_housing_units,housing_tenure_occupied_housing_units_owner_occupi,housing_tenure_occupied_housing_units_renter_occup,housing_tenure_average_household_size_of_owner_occ,housing_tenure_average_household_size_of_renter_oc,year_householder_moved_into_unit_occupied_housing_,year_householder_moved_into_unit_occupied_housing_,year_householder_moved_into_unit_occupied_housing_,year_householder_moved_into_unit_occupied_housing_,year_householder_moved_into_unit_occupied_housing_,year_householder_moved_into_unit_occupied_housing_,year_householder_moved_into_unit_occupied_housing_,vehicles_available_occupied_housing_units,vehicles_available_occupied_housing_units_no_vehic,vehicles_available_occupied_housing_units_1_vehicl,vehicles_available_occupied_housing_units_2_vehicl,vehicles_available_occupied_housing_units_3_or_mor,house_heating_fuel_occupied_housing_units,house_heating_fuel_occupied_housing_units_utility_,house_heating_fuel_occupied_housing_units_bottled_,house_heating_fuel_occupied_housing_units_electric,house_heating_fuel_occupied_housing_units_fuel_oil,house_heating_fuel_occupied_housing_units_coal_or_,house_heating_fuel_occupied_housing_units_wood,house_heating_fuel_occupied_housing_units_solar_en,house_heating_fuel_occupied_housing_units_other_fu,house_heating_fuel_occupied_housing_units_no_fuel_,selected_characteristics_occupied_housing_units,selected_characteristics_occupied_housing_units_la,selected_characteristics_occupied_housing_units_la,selected_characteristics_occupied_housing_units_no,occupants_per_room_occupied_housing_units,occupants_per_room_occupied_housing_units_1.00_or_,occupants_per_room_occupied_housing_units_1.01_to_,occupants_per_room_occupied_housing_units_1.51_or_,value_owner_occupied_units,value_owner_occupied_units_less_than_50000,value_owner_occupied_units_50000_to_99999,value_owner_occupied_units_100000_to_149999,value_owner_occupied_units_150000_to_199999,value_owner_occupied_units_200000_to_299999,value_owner_occupied_units_300000_to_499999,value_owner_occupied_units_500000_to_999999,value_owner_occupied_units_1000000_or_more,value_owner_occupied_units_median_dollars,mortgage_status_owner_occupied_units,mortgage_status_owner_occupied_units_housing_units,mortgage_status_owner_occupied_units_housing_units,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_smoc_housing_units_wi,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,selected_monthly_owner_costs_as_a_percentage_of_ho,gross_rent_occupied_units_paying_rent,gross_rent_occupied_units_paying_rent_less_than_20,gross_rent_occupied_units_paying_rent_200_to_299,gross_rent_occupied_units_paying_rent_300_to_499,gross_rent_occupied_units_paying_rent_500_to_749,gross_rent_occupied_units_paying_rent_750_to_999,gross_rent_occupied_units_paying_rent_1000_to_1499,gross_rent_occupied_units_paying_rent_1500_or_more,gross_rent_occupied_units_paying_rent_median_dolla,gross_rent_no_rent_paid,gross_rent_as_a_percentage_of_household_income_gra,gross_rent_as_a_percentage_of_household_income_gra,gross_rent_as_a_percentage_of_household_income_gra,gross_rent_as_a_percentage_of_household_income_gra,gross_rent_as_a_percentage_of_household_income_gra,gross_rent_as_a_percentage_of_household_income_gra,gross_rent_as_a_percentage_of_household_income_gra,gross_rent_as_a_percentage_of_household_income_gra
2013,Union County; Ohio,19514,18216,1298,2.7,4.3,19514,15358,649,324,796,864,446,323,754,0,19514,82,4305,4674,1622,2470,1370,1108,677,3206,19514,56,155,923,2420,3130,3524,3359,2681,3266,39,159,6.4,19514,56,1104,4541,8709,4413,691,18216,13805,4411,2.84,2.32,18216,2375,9618,3309,1201,902,811,18216,954,4502,7695,5065,18216,9295,4021,3478,508,0,646,0,242,26,18216,19,64,459,18216,18045,126,45,13805,805,1340,2994,3272,2794,1982,510,108,171800,13805,10613,3192,10613,2,89,328,1015,3258,2725,3196,1599,3192,8,125,277,563,2219,499,10597,4119,1941,1295,1042,2200,16,3183,1075,654,460,317,144,128,405,9,4091,172,95,243,1254,1417,692,218,810,320,4091,540,652,761,433,342,1363,320
2013,Pike County; Ohio,12463,10859,1604,2.0,3.9,12463,8544,122,131,228,343,12,141,2913,29,12463,97,1895,2606,1809,1787,1086,1552,554,1077,12463,117,151,577,2022,3237,2348,1759,867,1385,39,131,5.6,12463,117,710,3863,5581,1720,472,10859,7803,3056,2.61,2.54,10859,1374,4880,2394,922,590,699,10859,925,3467,3808,2659,10859,2494,2088,4527,573,47,1066,0,60,4,10859,169,210,520,10859,10653,86,120,7803,1663,2448,1747,1032,577,229,39,68,96200,7803,4174,3629,4174,2,238,411,1194,1592,503,234,1072,3629,62,403,779,892,1493,359,4161,1779,553,406,380,1043,13,3604,1499,708,369,349,179,120,380,25,2667,82,141,536,851,752,290,15,676,389,2654,484,173,217,211,203,1366,402
2013,Paulding County; Ohio,8713,7730,983,1.1,10.3,8713,6965,42,66,240,256,31,169,940,4,8713,0,778,1115,746,1560,1238,927,251,2098,8713,55,103,417,979,1717,1985,1496,1081,880,39,125,6.0,8713,60,518,1904,4550,1351,330,7730,6040,1690,2.50,2.50,7730,822,3051,1594,699,866,698,7730,378,2115,3075,2162,7730,2268,1752,3084,207,3,336,0,59,21,7730,31,107,288,7730,7651,62,17,6040,899,2542,1155,727,480,164,56,17,92300,6040,3493,2547,3493,13,164,438,1087,1208,431,152,1014,2547,42,231,569,484,1221,384,3485,1691,453,459,209,673,8,2524,1187,495,301,146,57,63,275,23,1456,40,42,471,562,208,81,52,582,234,1450,206,153,268,123,52,648,240
2013,Hamilton County; Ohio,376927,327914,49013,2.4,10.0,376927,215545,18164,21395,30151,24725,32602,30655,3547,143,376927,1019,20343,28757,31730,44620,56763,64027,29278,100390,376927,6703,9411,43927,58702,66911,64234,45837,35858,45344,39,061,5.5,376927,7784,64920,104790,118419,67121,13893,327914,195255,132659,2.54,2.17,327914,59780,150437,54346,27103,18829,17419,327914,41019,121620,110894,54381,327914,224351,5168,87555,5658,7,1096,60,2147,1872,327914,1241,2547,7306,327914,323313,3281,1320,195255,9426,40732,52653,31387,31242,19565,8285,1965,144400,195255,140516,54739,140516,131,1680,5358,20063,52455,30104,30725,1406,54739,124,1057,3744,8628,41186,526,140117,58414,22410,16037,10919,32337,399,54166,19980,11387,6901,4559,2662,1844,6833,573,127859,4215,5204,17080,46122,26133,22836,6269,698,4800,123300,15804,15093,14746,13544,10398,53715,9359
2013,Franklin County; Ohio,529924,468295,61629,2.5,8.3,529924,286333,49335,17465,42761,53818,34970,40017,5189,36,529924,3103,63841,79233,69280,80114,73850,70270,29321,60912,529924,8037,11901,51826,95435,107181,94031,62859,46627,52027,39,049,5.4,529924,8887,63125,167670,193531,85955,10756,468295,258092,210203,2.57,2.34,468295,103149,232641,68861,29562,19004,15078,468295,39318,183272,176706,68999,468295,349563,5776,108441,2022,63,924,28,713,765,468295,1958,4104,12953,468295,458383,7909,2003,258092,13041,49399,65698,51654,47009,23133,7209,949,150800,258092,198639,59453,198639,261,2587,7110,27377,71405,47510,42389,1436,59453,168,1308,4446,10083,43448,524,197830,79638,35565,23412,15990,43225,809,58686,21943,12339,7963,4889,2983,2210,6359,767,204918,3234,4823,12821,59647,69534,44806,10053,819,5285,198096,24014,27235,26310,24079,17137,79321,12107
2013,Marion County; Ohio,27769,24578,3191,3.1,5.2,27769,21142,565,1319,974,706,454,1199,1393,17,27769,98,2033,2294,1477,4078,4085,3188,1765,8751,27769,537,235,1586,2686,5041,7232,4705,2762,2985,39,101,6.0,27769,609,2387,5944,14156,3984,689,24578,16988,7590,2.45,2.40,24578,4000,10067,4316,2339,2052,1804,24578,1848,7584,9688,5458,24578,15960,2186,4961,842,25,407,10,150,37,24578,69,350,641,24578,24217,308,53,16988,2327,6337,4159,2371,1254,289,224,27,98600,16988,10087,6901,10087,32,325,1019,2826,3888,1323,674,1094,6901,33,239,1475,1641,3513,405,10054,4624,1568,1141,781,1940,33,6827,2794,1244,911,647,365,192,674,74,7241,140,306,1208,2617,2073,773,124,702,349,7192,924,736,838,984,616,3094,398
2013,Tuscarawas County; Ohio,40043,36149,3894,1.2,7.1,40043,29821,770,2408,1645,547,321,715,3806,10,40043,62,4155,5091,3733,5233,3614,4143,1805,12207,40043,524,659,1940,5414,8310,9063,6062,3998,4073,39,157,5.9,40043,547,3331,10836,19279,5076,974,36149,26370,9779,2.58,2.38,36149,4401,15623,7083,3467,2811,2764,36149,2287,11288,13620,8954,36149,23112,2495,7173,1603,10,1322,5,401,28,36149,86,387,1261,36149,35628,440,81,26370,2840,8978,6750,4020,2613,794,242,133,108700,26370,15876,10494,15876,60,521,1853,5018,5632,2040,752,1037,10494,62,975,2163,2856,4438,371,15816,7080,2705,1488,1154,3389,60,10383,4128,2657,1326,752,427,312,781,111,8960,153,316,2191,3732,2070,429,69,622,819,8868,1414,1252,965,1033,665,3539,911
2013,Wayne County; Ohio,45781,42487,3294,1.9,4.1,45781,33149,1828,2798,1536,1612,751,874,3233,0,45781,143,4786,6394,4769,8060,4748,5126,2021,9734,45781,459,462,2821,6054,8444,8843,7067,5227,6404,39,169,6.0,45781,501,3020,11570,21396,7297,1997,42487,31103,11384,2.72,2.32,42487,6093,18267,8461,4443,2760,2463,42487,3588,12511,16177,10211,42487,26377,2742,7532,2437,147,2748,6,372,126,42487,337,776,2165,42487,41521,688,278,31103,2489,6120,9632,6553,4278,1391,401,239,135300,31103,19395,11708,19395,44,548,1515,4254,7999,3382,1653,1179,11708,90,629,1628,2872,6489,420,19377,8402,2817,2604,1493,4061,18,11613,5286,2257,1543,770,485,441,831,95,10622,266,415,1430,4827,2780,742,162,665,762,10432,1589,1390,1524,1409,1072,3448,952
2013,Brown County; Ohio,19261,16380,2881,2.8,8.2,19261,13665,174,239,547,552,201,172,3711,0,19261,115,2631,4380,2831,2660,1451,1331,812,3050,19261,56,111,831,2850,4915,4661,2631,1741,1465,39,015,5.7,19261,59,1159,4664,11008,1981,390,16380,12708,3672,2.73,2.56,16380,1947,6919,3927,1626,1006,955,16380,918,4360,5944,5158,16380,2145,2153,9472,1293,0,1116,0,159,42,16380,77,63,404,16380,16121,210,49,12708,1586,3527,3340,1917,1468,664,80,126,116300,12708,8234,4474,8234,17,184,853,2240,3130,1268,542,1115,4474,0,217,1018,1202,2037,385,8198,2961,1393,1029,842,1973,36,4381,1489,873,661,382,356,113,507,93,3287,116,348,560,1133,668,445,17,667,385,3128,413,480,394,344,339,1158,544
2013,Butler County; Ohio,148303,134612,13691,2.2,7.5,148303,106658,5836,4387,6666,7256,9689,3453,4331,27,148303,389,20732,24409,18552,24825,14011,18664,7154,19567,148303,1345,1445,8253,21316,28286,26750,20833,17479,22596,39,017,6.0,148303,1521,10579,38288,58532,34601,4782,134612,94831,39781,2.71,2.55,134612,21350,63935,26267,10016,7534,5510,134612,7502,41131,54906,31073,134612,76098,4181,44007,7389,0,1531,7,983,416,134612,593,1074,2488,134612,132539,1569,504,94831,5611,17014,21177,21739,19961,7700,1267,362,157400,94831,69821,25010,69821,92,873,3029,11053,23200,17098,14476,1427,25010,78,629,2371,5041,16891,482,69634,28874,12923,8810,4790,14237,187,24789,9725,5402,3308,1692,1338,714,2610,221,37734,577,948,2691,12038,11933,7617,1930,798,2047,37002,4452,4736,4599,3865,2909,16441,2779
2013,Harrison County; Ohio,8109,6395,1714,0.9,2.8,8109,6397,106,164,119,115,72,18,1118,0,8109,50,635,900,620,1324,561,668,733,2618,8109,63,54,383,1126,1822,1629,1196,876,960,39,067,5.9,8109,63,744,2264,3684,1067,287,6395,4907,1488,2.41,2.48,6395,542,2766,1219,633,622,613,6395,310,2001,2397,1687,6395,2301,853,1366,912,70,813,0,78,2,6395,113,66,122,6395,6361,30,4,4907,1030,2177,783,528,252,104,18,15,83500,4907,2699,2208,2699,35,164,489,925,768,265,53,891,2208,50,221,648,643,646,329,2699,1209,426,337,124,603,0,2189,928,509,251,179,110,88,124,19,1358,87,55,334,622,149,70,41,577,130,1323,194,146,116,136,167,564,165
2013,Knox County; Ohio,25184,22583,2601,1.8,3.2,25184,19986,408,1051,1378,535,95,431,1300,0,25184,47,4100,4269,2085,2960,2306,1933,1177,6307,25184,186,565,1375,2620,5101,4597,4679,2419,3642,39,083,6.1,25184,186,2025,5719,11783,4384,1087,22583,16135,6448,2.57,2.47,22583,3517,10135,4712,1832,1314,1073,22583,1819,6362,9103,5299,22583,11986,3309,4399,761,0,1820,0,283,25,22583,193,407,769,22583,22285,210,88,16135,1070,3668,4505,2890,2656,1078,208,60,133500,16135,10836,5299,10836,44,257,839,2303,4125,1996,1272,1217,5299,59,202,1115,1357,2566,394,10822,4538,1853,1361,1133,1937,14,5260,1873,1377,715,401,251,136,507,39,5923,111,294,884,2375,1732,446,81,681,525,5888,888,949,634,475,592,2350,560
2013,Licking County; Ohio,69409,64009,5400,2.2,4.3,69409,52922,1958,1838,4064,2690,1237,1620,3080,0,69409,360,11390,12116,5988,10028,7919,7242,2547,11819,69409,801,1485,3830,7209,12085,14949,10970,8925,9155,39,089,6.1,69409,892,5156,14700,32950,13476,2235,64009,46665,17344,2.61,2.39,64009,9344,30707,12163,5270,3454,3071,64009,3623,17347,26377,16662,64009,40692,5573,13169,1533,10,2515,28,408,81,64009,176,550,1355,64009,63067,708,234,46665,3265,7492,12718,10953,8247,2934,947,109,149500,46665,33534,13131,33534,74,410,1952,5200,11759,7909,6230,1383,13131,85,568,2125,3141,7212,425,33473,13421,6552,4034,2847,6619,61,13004,5087,2825,1661,1060,644,441,1286,127,16275,383,505,2122,5556,4493,2619,597,732,1069,16046,1833,2307,2110,1977,1460,6359,1298
2013,Richland County; Ohio,54444,48458,5986,1.6,5.3,54444,39972,1842,2905,2175,2092,1716,1463,2279,0,54444,95,4094,4799,3800,8250,8474,9160,5031,10741,54444,595,408,3507,7682,10101,11549,8656,5758,6188,39,139,5.9,54444,670,4355,14423,25652,7930,1414,48458,33518,14940,2.45,2.28,48458,7081,20320,9029,4421,3973,3634,48458,4049,17124,17512,9773,48458,30547,3372,9952,1960,42,2188,0,317,80,48458,147,601,1503,48458,48022,303,133,33518,4745,11232,8855,5121,2339,1004,152,70,103500,33518,19919,13599,19919,142,797,2253,5440,6828,2873,1586,1079,13599,147,745,2682,4211,5814,377,19800,8659,3057,2365,1434,4285,119,13481,5680,3041,1685,954,745,472,904,118,14032,302,759,3049,5959,2829,886,248,608,908,13730,2105,2208,1713,1786,1248,4670,1210
2013,Vinton County; Ohio,6226,5191,1035,1.5,13.6,6226,3931,115,66,52,14,31,68,1943,6,6226,19,1139,1247,997,994,466,292,169,903,6226,50,134,454,877,1918,1087,923,406,377,39,163,5.3,6226,50,528,1693,3249,521,185,5191,3964,1227,2.58,2.49,5191,498,2413,1273,453,352,202,5191,289,1520,1837,1545,5191,1061,957,2342,188,63,522,0,54,4,5191,74,45,251,5191,5030,140,21,3964,1001,1728,571,300,268,68,14,14,75700,3964,2296,1668,2296,28,151,350,804,623,149,191,933,1668,25,296,495,397,455,305,2290,988,364,298,104,536,6,1653,718,340,159,169,133,21,113,15,905,32,64,166,400,208,35,0,617,322,905,136,96,58,103,80,432,322
2013,Carroll County; Ohio,13628,11107,2521,3.0,0.0,13628,10928,144,236,209,147,49,66,1847,2,13628,42,1652,2020,1319,2152,1684,1270,576,2913,13628,118,177,872,1613,3117,2879,2092,1230,1530,39,019,5.8,13628,144,1100,3339,6935,1667,443,11107,8753,2354,2.55,2.51,11107,1134,4594,2332,1123,1224,700,11107,650,2884,4441,3132,11107,4011,1617,2631,1388,48,1187,0,214,11,11107,74,184,296,11107,10756,273,78,8753,1165,2670,1898,1346,1108,320,153,93,110400,8753,5284,3469,5284,46,289,451,1442,1807,894,355,1097,3469,25,266,950,1073,1155,341,5268,2054,867,818,374,1155,16,3447,1454,800,384,295,136,64,314,22,1988,54,101,505,815,355,158,0,589,366,1970,340,279,230,192,183,746,384
2013,Hancock County; Ohio,33158,30610,2548,1.5,8.4,33158,23319,1149,1915,1137,1409,1000,1383,1846,0,33158,110,3685,4986,2826,4258,3342,3504,1409,9038,33158,505,564,2166,4109,5033,6587,5370,4044,4780,39,063,6.1,33158,527,2575,8921,14683,5244,1208,30610,21634,8976,2.48,2.20,30610,4852,13879,5363,2859,2111,1546,30610,1753,9332,12502,7023,30610,18883,3386,6749,243,0,1051,0,202,96,30610,24,315,561,30610,30485,51,74,21634,1743,5111,6112,4209,2775,1329,319,36,127800,21634,14130,7504,14130,62,356,928,3348,5047,2662,1727,1223,7504,45,351,1286,1762,4060,417,14125,6672,2403,1738,954,2358,5,7473,3313,1541,790,535,329,221,744,31,8528,181,336,1575,3280,2124,854,178,652,448,8342,1107,1317,1255,830,599,3234,634
2013,Jefferson County; Ohio,32689,28326,4363,1.1,2.5,32689,25935,468,1325,909,677,481,985,1892,17,32689,0,1288,1873,1812,4826,4870,6268,3176,8576,32689,223,249,1616,4132,7001,8503,5084,2846,3035,39,081,5.9,32689,229,2773,9266,15713,3978,730,28326,20690,7636,2.41,2.20,28326,3135,10156,5001,3458,2892,3684,28326,2419,9275,10876,5756,28326,14108,1347,6925,4588,131,1020,0,154,53,28326,142,231,529,28326,28093,165,68,20690,4423,8073,4544,1982,1096,388,83,101,86400,20690,10256,10434,10256,60,512,1622,3596,3256,749,461,945,10434,116,853,2503,3082,3880,359,10219,5147,1363,1212,726,1771,37,10378,4353,2095,1449,825,550,352,754,56,6592,319,542,1521,2790,1145,230,45,575,1044,6429,1250,806,578,796,633,2366,1207
2013,Defiance County; Ohio,16703,15203,1500,2.0,7.0,16703,13292,431,568,432,487,168,259,1066,0,16703,32,1311,1738,1424,2580,1873,1864,728,5153,16703,166,39,574,2336,2856,3966,2825,1962,1979,39,039,6.1,16703,173,689,3927,8816,2504,594,15203,11524,3679,2.59,2.25,15203,2096,6172,2711,1804,1310,1110,15203,740,4366,6542,3555,15203,7387,2713,3884,384,0,686,0,99,50,15203,27,126,309,15203,14971,169,63,11524,1358,3968,2904,1862,1032,240,112,48,106100,11524,7152,4372,7152,41,129,865,1748,2905,1067,397,1104,4372,56,243,677,1107,2289,410,7075,3389,1110,734,546,1296,77,4341,1722,1022,684,277,137,145,354,31,3257,51,176,761,1176,871,194,28,632,422,3235,455,612,334,395,170,1269,444
2013,Highland County; Ohio,19279,16918,2361,0.9,3.3,19279,14093,179,289,698,347,159,183,3320,11,19279,147,2624,3443,2605,2761,1449,1574,899,3777,19279,83,130,1049,2513,4322,4791,2869,1606,1916,39,071,5.8,19279,164,1030,5021,9789,2773,502,16918,11996,4922,2.56,2.49,16918,2492,8077,3156,1446,809,938,16918,1230,5080,6468,4140,16918,4106,2278,8197,1129,10,948,0,151,99,16918,84,250,651,16918,16621,203,94,11996,1670,4192,3041,1382,1058,457,139,57,101800,11996,7762,4234,7762,11,257,833,2423,2749,1018,471,1054,4234,89,378,1030,1085,1652,348,7760,2771,1262,1016,483,2228,2,4195,1612,1080,450,332,256,83,382,39,4382,167,289,780,1949,697,463,37,631,540,4372,595,383,598,596,410,1790,550
2013,Henry County; Ohio,11918,11006,912,1.9,3.1,11918,9498,238,585,189,364,96,91,833,24,11918,0,726,1188,1068,1814,947,1270,746,4159,11918,57,174,309,1278,2201,2518,1994,1555,1832,39,069,6.3,11918,68,650,2683,5924,2165,428,11006,8738,2268,2.54,2.40,11006,1306,4205,2265,1274,1017,939,11006,464,2907,4710,2925,11006,5983,2406,1896,201,13,366,9,109,23,11006,18,50,197,11006,10885,104,17,8738,809,2791,2403,1488,1018,153,62,14,114000,8738,5260,3478,5260,19,108,398,1465,2047,855,368,1145,3478,17,166,538,732,2025,434,5235,2339,713,625,485,1073,25,3470,1289,589,539,263,272,148,370,8,1986,52,19,325,924,473,163,30,673,282,1955,401,257,268,248,114,667,313
2013,Portage County; Ohio,67487,60992,6495,1.8,4.8,67487,44308,4196,2039,2240,3839,3324,2681,4860,0,67487,254,9404,10155,6513,12481,8310,8157,2426,9787,67487,914,733,3949,10094,12585,13471,9591,7066,9084,39,133,5.9,67487,955,5178,16424,31087,11291,2552,60992,41607,19385,2.69,2.29,60992,9263,27017,11578,5679,4143,3312,60992,3293,18638,24444,14617,60992,39547,3060,11519,4272,103,1393,16,954,128,60992,189,433,1296,60992,60389,485,118,41607,4336,5819,10590,8838,7908,3030,695,391,150300,41607,28399,13208,28399,86,410,1922,4499,10547,6357,4578,1341,13208,35,498,1357,2648,8670,470,28269,12092,4755,3664,2019,5739,130,13053,4828,3130,1563,1176,633,437,1286,155,18658,363,522,1529,5958,5346,3691,1249,802,727,18092,2142,2483,2045,1600,1377,8445,1293
