2013,Putnam County; Ohio,13722,13022,700,0.6,7.3,13722,11810,281,345,232,215,89,194,556,0,13722,54,1517,1812,1346,2191,1144,1211,690,3757,13722,138,60,393,960,1760,2968,2962,2247,2234,39,137,6.7,13722,152,536,2280,7699,2624,431,13022,10953,2069,2.64,2.43,13022,1134,4920,2694,1592,1287,1395,13022,524,2730,5177,4591,13022,4006,3084,4812,468,7,447,0,175,23,13022,13,82,181,13022,12888,74,60,10953,730,2609,2957,2409,1745,435,54,14,133500,10953,6354,4599,6354,50,61,526,1860,2410,1016,431,1123,4599,8,231,800,1329,2231,395,6338,3322,1148,638,309,921,16,4559,2366,884,427,222,232,139,289,40,1784,123,54,255,761,359,216,16,650,285,1739,519,258,172,219,204,367,330
2013,Belmont County; Ohio,32327,28329,3998,1.1,6.0,32327,24235,518,1705,879,1080,428,779,2691,12,32327,107,2237,2659,2268,4838,3102,3799,2450,10867,32327,362,437,1669,4533,7472,7470,4782,2975,2627,39,013,5.7,32327,406,2926,9912,15091,3181,811,28329,21143,7186,2.41,2.11,28329,3143,11715,5057,2607,2672,3135,28329,2252,9777,9824,6476,28329,13445,1929,7857,3474,80,1300,0,155,89,28329,84,184,492,28329,28186,102,41,21143,4461,7756,3957,2348,1752,725,94,50,88500,21143,10780,10363,10780,60,696,1675,3404,3202,1105,638,961,10363,66,1046,2965,2841,3445,336,10705,5272,1782,1045,767,1839,75,10222,4429,2323,1437,717,414,244,658,141,6320,438,597,1646,2438,960,201,40,533,866,6224,1330,658,850,829,619,1938,962
2013,Clinton County; Ohio,18088,15969,2119,2.2,11.0,18088,13154,199,799,710,813,495,461,1457,0,18088,55,2399,3286,1566,2554,1687,2239,1063,3239,18088,304,205,992,2882,4067,3505,2695,1480,1958,39,027,5.7,18088,320,1186,5093,8603,2386,500,15969,10671,5298,2.63,2.43,15969,2700,7019,3247,1051,1295,657,15969,1134,4701,5781,4353,15969,5840,2396,5877,955,0,643,0,202,56,15969,31,110,522,15969,15683,275,11,10671,945,3133,3021,1734,1341,361,90,46,118600,10671,7135,3536,7135,18,283,477,1630,2584,1492,651,1217,3536,0,174,505,999,1858,412,7128,2641,1393,753,634,1707,7,3462,1265,874,511,238,104,109,361,74,4880,196,275,549,2266,927,608,59,668,418,4783,733,745,455,514,505,1831,515
2013,Fayette County; Ohio,12661,11514,1147,2.1,5.0,12661,9680,182,690,615,702,112,154,526,0,12661,40,1789,1429,1001,1923,1413,1355,930,2781,12661,87,160,956,1348,2806,3057,2017,1040,1190,39,047,5.8,12661,105,1173,3364,6378,1406,235,11514,7188,4326,2.43,2.52,11514,1853,5149,2060,1005,760,687,11514,842,3966,3944,2762,11514,5043,1382,4183,617,0,221,0,56,12,11514,51,71,281,11514,11325,169,20,7188,765,2496,1901,1010,664,233,104,15,107000,7188,4384,2804,4384,10,133,538,1206,1576,581,340,1080,2804,18,148,449,736,1453,408,4375,1615,654,612,365,1129,9,2789,972,641,432,212,136,102,294,15,4028,105,252,333,1740,1066,506,26,696,298,3959,470,544,438,311,461,1735,367
2013,Perry County; Ohio,15129,13793,1336,2.2,5.2,15129,11141,135,210,410,320,83,347,2447,36,15129,47,2154,2252,1860,1765,882,926,790,4453,15129,146,198,684,2489,3367,3606,1897,1497,1245,39,127,5.7,15129,152,1164,4245,7646,1533,389,13793,9721,4072,2.66,2.42,13793,1869,6368,2590,1106,1020,840,13793,1059,3694,5434,3606,13793,6499,1793,3901,316,30,1121,0,117,16,13793,118,104,1785,13793,13490,265,38,9721,1957,3337,1730,1285,1014,238,129,31,93100,9721,5923,3798,5923,48,268,552,2118,1735,800,402,996,3798,31,431,858,1186,1292,343,5910,2472,1210,772,368,1088,13,3771,1590,762,447,298,269,162,243,27,3548,208,330,813,1152,783,262,0,583,524,3382,603,296,371,398,267,1447,690
2013,Pickaway County; Ohio,21178,19167,2011,1.7,4.0,21178,16805,350,505,630,647,170,232,1839,0,21178,121,3648,3452,2290,2813,1944,1844,661,4405,21178,32,191,834,2588,4929,4579,3315,2050,2660,39,129,5.9,21178,38,1033,4611,11501,3336,659,19167,14303,4864,2.75,2.52,19167,2825,8792,3680,1817,1240,813,19167,1264,4733,7654,5516,19167,9358,3550,4952,618,0,468,0,185,36,19167,98,139,514,19167,18868,278,21,14303,1250,2319,3642,3551,2347,857,186,151,149200,14303,9624,4679,9624,8,134,473,1557,3451,2405,1596,1382,4679,51,172,492,1127,2837,439,9578,3788,1864,1065,723,2138,46,4673,1859,1002,703,282,307,158,362,6,4499,113,145,550,1601,1225,809,56,732,365,4483,487,585,750,562,495,1604,381
2013,Madison County; Ohio,15897,14611,1286,2.9,4.7,15897,12159,591,437,609,555,237,372,916,21,15897,49,2076,2403,1629,2722,1693,1503,866,2956,15897,344,189,721,2224,3487,3203,2262,1774,1693,39,097,5.8,15897,344,949,4109,7329,2654,512,14611,10426,4185,2.67,2.40,14611,1770,7165,2638,1363,1008,667,14611,817,4181,5683,3930,14611,7475,2306,3701,726,13,127,0,186,77,14611,123,431,377,14611,14445,149,17,10426,927,1763,2806,1939,1796,760,240,195,144100,10426,7396,3030,7396,0,144,357,1472,2804,1504,1115,1305,3030,0,112,297,580,2041,474,7396,3050,1383,815,641,1507,0,2993,1101,642,429,243,186,109,283,37,3871,33,181,478,1274,1119,542,244,741,314,3848,637,574,420,556,345,1316,337
2013,Muskingum County; Ohio,37877,33976,3901,2.1,9.6,37877,27032,422,1486,1873,1938,779,844,3500,3,37877,50,4471,4464,3698,5207,4036,3536,2245,10170,37877,380,800,2114,6290,8508,8294,5315,3216,2960,39,119,5.6,37877,398,3514,11334,17138,4526,967,33976,23202,10774,2.50,2.39,33976,5038,14842,5621,3568,2552,2355,33976,2581,10955,12152,8288,33976,19244,2768,9156,1139,12,1173,18,356,110,33976,74,166,2077,33976,33441,488,47,23202,3627,6897,5801,3513,2206,707,279,172,108500,23202,14229,8973,14229,46,605,1624,3940,4924,1824,1266,1075,8973,99,577,1946,2762,3589,367,14135,6054,2309,1749,906,3117,94,8898,3203,2040,1403,645,457,263,887,75,9789,403,581,1771,3888,2194,878,74,624,985,9570,1422,1171,1272,975,765,3965,1204
2013,Sandusky County; Ohio,26305,23906,2399,1.6,10.4,26305,20461,534,1144,1164,534,339,605,1514,10,26305,16,2102,2459,1958,3125,2888,3950,1692,8115,26305,291,234,1363,2832,4992,6181,4522,2758,3132,39,143,6.1,26305,337,1962,6395,12917,3809,885,23906,18110,5796,2.51,2.33,23906,2732,10211,4639,2540,1920,1864,23906,1182,7902,9195,5627,23906,14325,3991,4428,348,0,539,23,184,68,23906,37,245,806,23906,23674,148,84,18110,1617,6258,5160,2793,1676,507,76,23,110400,18110,11468,6642,11468,10,337,902,3166,4626,1502,925,1117,6642,21,350,1302,1958,3011,383,11448,4890,2026,1499,613,2420,20,6564,2674,1254,1047,431,266,160,732,78,5334,217,225,982,2460,1021,309,120,613,462,5276,786,774,615,593,337,2171,520
2013,Van Wert County; Ohio,12624,11442,1182,2.2,6.3,12624,10593,199,407,308,122,83,72,830,10,12624,30,626,1158,734,1636,1411,1602,1166,4261,12624,27,26,436,1277,2156,2854,2401,1705,1742,39,161,6.3,12624,34,530,3046,6174,2325,515,11442,9039,2403,2.44,2.61,11442,1265,4445,2483,1243,1007,999,11442,520,3432,4854,2636,11442,5631,1809,3344,203,14,236,0,168,37,11442,16,87,240,11442,11315,127,0,9039,1458,3651,1879,1101,702,189,36,23,88600,9039,5038,4001,5038,17,222,817,1542,1628,592,220,984,4001,12,332,981,1277,1399,348,5003,2381,892,499,352,879,35,3921,1827,807,448,269,152,181,237,80,2110,12,29,432,1087,357,158,35,618,293,2072,322,354,267,187,175,767,331
2013,Washington County; Ohio,28217,25029,3188,1.8,10.1,28217,20338,336,819,1220,775,570,789,3309,61,28217,77,2171,3321,3593,4880,3674,3218,1149,6134,28217,307,373,1896,3873,6168,5520,3778,2683,3619,39,167,5.8,28217,316,2421,8004,12330,4124,1022,25029,18843,6186,2.47,2.16,25029,3417,9987,4778,2919,2097,1831,25029,1524,7912,9518,6075,25029,17080,1600,4833,182,34,939,0,324,37,25029,143,238,783,25029,24799,186,44,18843,2448,5971,4762,3088,1627,668,208,71,108600,18843,10003,8840,10003,51,324,1276,2807,3733,1159,653,1056,8840,31,946,2753,2292,2818,327,9946,4653,1679,1050,622,1942,57,8724,4254,1788,866,610,401,204,601,116,5559,122,316,1447,2487,877,238,72,591,627,5422,561,647,919,645,522,2128,764
2013,Auglaize County; Ohio,19578,18241,1337,1.4,5.7,19578,15685,504,646,763,389,220,466,905,0,19578,60,1922,2316,1738,3329,1922,2094,927,5270,19578,169,268,879,2332,3573,4481,3495,2036,2345,39,011,6.1,19578,211,1393,4481,9666,3221,606,18241,13616,4625,2.54,2.31,18241,2422,7602,3466,1854,1509,1388,18241,721,4908,7489,5123,18241,9465,3154,4076,422,17,806,34,214,53,18241,22,49,334,18241,18009,213,19,13616,952,3661,3580,2697,1920,629,117,60,129400,13616,8496,5120,8496,25,180,579,2268,3205,1506,733,1177,5120,17,272,972,1524,2335,385,8496,3925,1369,1102,632,1468,0,5083,2168,1241,543,389,260,186,296,37,4246,82,189,733,1794,759,480,209,657,379,4225,995,588,546,604,186,1306,400
2013,Darke County; Ohio,22689,20776,1913,2.1,6.3,22689,18759,491,889,793,473,125,264,895,0,22689,40,1172,1655,1427,3750,2444,2465,1598,8138,22689,209,169,965,2376,4406,5444,3799,2772,2549,39,037,6.1,22689,231,1408,5669,11662,3187,532,20776,15450,5326,2.58,2.28,20776,2731,7827,3938,2264,2136,1880,20776,1170,6491,7467,5648,20776,7911,3667,6532,1251,36,893,10,326,150,20776,83,247,452,20776,20544,163,69,15450,1484,5295,3870,2670,1285,647,162,37,110600,15450,8892,6558,8892,11,314,989,2714,3069,1248,547,1057,6558,44,399,1345,1863,2907,383,8872,3876,1521,898,874,1703,20,6483,2549,1664,767,418,331,203,551,75,4853,168,166,1243,2053,941,246,36,585,473,4772,814,864,507,484,584,1519,554
2013,Ottawa County; Ohio,27876,17614,10262,3.4,5.1,27876,19980,592,644,714,1129,476,621,3720,0,27876,129,3468,4019,3501,3238,2595,3920,1647,5359,27876,375,386,1997,4625,5418,5662,4114,2285,3014,39,123,5.7,27876,386,2099,8569,12179,3637,1006,17614,14184,3430,2.31,2.26,17614,2016,6816,3979,1897,1595,1311,17614,865,5371,7191,4187,17614,10253,3446,2707,553,0,558,9,87,1,17614,92,199,525,17614,17477,124,13,14184,1297,2925,3735,2344,2365,896,459,163,136000,14184,8506,5678,8506,11,201,789,1664,3109,1547,1185,1241,5678,55,185,812,1306,3320,434,8451,3587,1238,1244,671,1711,55,5639,2161,1249,741,409,255,137,687,39,3169,30,206,275,1258,739,491,170,716,261,3160,550,436,280,298,316,1280,270
2013,Hardin County; Ohio,13087,11504,1583,3.9,7.2,13087,10077,212,438,518,302,226,536,778,0,13087,60,1224,1236,999,1864,1191,1209,769,4535,13087,105,157,788,1637,2754,2415,2400,1496,1335,39,065,6.0,13087,105,1132,3376,6166,1906,402,11504,8066,3438,2.64,2.41,11504,1626,4989,2270,948,940,731,11504,878,3449,4255,2922,11504,5197,2436,2827,157,3,815,0,41,28,11504,166,239,341,11504,11294,148,62,8066,1164,3152,1763,977,690,159,120,41,95600,8066,4972,3094,4972,21,249,556,1706,1685,432,323,992,3094,26,245,635,861,1327,378,4942,2221,840,518,416,947,30,3073,1160,721,336,266,156,103,331,21,3165,78,184,663,1229,811,177,23,645,273,3017,474,403,232,389,321,1198,421
2013,Jackson County; Ohio,14546,13288,1258,1.2,3.6,14546,10322,123,279,511,423,204,193,2480,11,14546,39,1964,2389,1935,1847,933,1505,885,3049,14546,74,191,882,2110,3396,3023,2311,1403,1156,39,079,5.7,14546,86,1415,3857,6776,1958,454,13288,8934,4354,2.51,2.36,13288,1651,6083,2612,1255,936,751,13288,1286,4300,4222,3480,13288,5081,1565,5543,329,66,566,45,48,45,13288,78,104,1154,13288,13015,226,47,8934,2001,3168,1722,951,818,204,33,37,89600,8934,4957,3977,4957,0,104,592,1669,1628,691,273,1028,3977,38,327,1069,977,1566,368,4957,2216,597,469,307,1368,0,3873,1108,981,581,362,166,191,484,104,3683,153,267,807,1370,772,282,32,609,671,3645,521,607,369,418,369,1361,709
2013,Huron County; Ohio,25127,22361,2766,2.8,12.2,25127,18107,571,1432,1269,985,287,417,2043,16,25127,51,2269,3466,2494,3483,2411,2420,983,7550,25127,197,187,1347,3421,4183,5303,4083,2996,3410,39,077,6.1,25127,206,1707,5984,11834,4356,1040,22361,16293,6068,2.64,2.54,22361,3044,9743,4347,2079,1571,1577,22361,1481,6221,9337,5322,22361,11357,3421,5332,664,3,1340,3,197,44,22361,25,52,419,22361,21913,292,156,16293,1790,4666,4239,2991,1832,523,150,102,118800,16293,10563,5730,10563,20,321,1081,2300,4068,1974,799,1170,5730,48,238,986,1432,3026,412,10563,4439,2018,1270,925,1911,0,5683,2396,1149,618,490,243,210,577,47,5634,151,211,1038,2436,1241,545,12,619,434,5519,848,927,621,708,414,2001,549
2013,Athens County; Ohio,26279,22181,4098,2.5,8.2,26279,14485,458,1304,1793,1302,724,1742,4461,10,26279,113,3296,4410,3519,3854,2381,1449,1131,6126,26279,580,792,2322,4908,5875,4843,2616,2285,2058,39,009,5.3,26279,630,3207,7885,10057,3541,959,22181,12561,9620,2.60,2.35,22181,5335,8978,3959,1724,1155,1030,22181,2035,7860,7616,4670,22181,9420,1874,9251,253,36,1240,9,84,14,22181,338,353,1050,22181,21982,165,34,12561,2437,2895,2579,2289,1439,616,188,118,115500,12561,6799,5762,6799,18,233,961,1670,2351,1034,532,1093,5762,74,513,1086,1384,2705,389,6779,2934,1071,744,637,1393,20,5697,2284,1361,618,418,358,239,419,65,9053,273,308,1188,3517,2390,859,518,689,567,8653,646,801,869,799,458,5080,967
2013,Adams County; Ohio,12867,10816,2051,2.1,9.4,12867,8764,76,107,219,121,23,157,3378,22,12867,46,1336,2691,2007,2254,962,963,487,2121,12867,104,88,722,2135,3001,2933,2006,857,1021,39,001,5.6,12867,121,945,3801,5975,1700,325,10816,7914,2902,2.65,2.45,10816,1424,4792,2375,808,923,494,10816,746,3509,3667,2894,10816,1077,2360,5501,754,0,995,0,67,62,10816,49,93,448,10816,10543,246,27,7914,1958,2321,1632,906,619,328,116,34,92900,7914,4444,3470,4444,31,177,802,1321,1449,391,273,979,3470,88,409,761,853,1359,345,4425,1733,606,494,377,1215,19,3436,1311,637,484,270,141,181,412,34,2501,122,281,625,866,503,94,10,531,401,2399,363,194,274,203,284,1081,503
2013,Medina County; Ohio,69494,65499,3995,1.6,4.4,69494,54428,4589,1851,1336,1957,2756,1788,781,8,69494,389,13126,13406,7070,13543,5791,6440,2008,7721,69494,595,490,2407,7692,10283,12666,11171,10641,13549,39,103,6.6,69494,640,2824,14313,28710,19987,3020,65499,52107,13392,2.73,2.23,65499,8035,30674,13809,5921,4656,2404,65499,2609,16604,29511,16775,65499,48984,3257,9441,1616,34,1389,15,617,146,65499,309,670,1453,65499,64878,440,181,52107,1356,4082,10861,14739,14125,5747,1065,132,181000,52107,38478,13629,38478,35,622,1359,4421,12222,11068,8751,1524,13629,13,300,914,2421,9981,497,38365,15676,7406,4527,3002,7754,113,13482,5656,3049,1621,1070,611,293,1182,147,12636,91,201,765,3964,4470,2466,679,821,756,12519,1648,2055,1445,1523,1308,4540,873
2013,Lucas County; Ohio,202196,178101,24095,2.8,8.7,202196,136649,8208,10546,7356,10527,12105,11667,5067,71,202196,391,13739,13366,16446,26733,24355,35372,16547,55247,202196,2312,2944,15569,28296,40236,43108,29732,19756,20243,39,095,5.8,202196,2626,22598,57436,84604,29612,5320,178101,110797,67304,2.52,2.24,178101,32428,78535,30066,15731,10666,10675,178101,19216,68782,63639,26464,178101,142320,4455,28557,872,30,867,14,596,390,178101,530,1367,3604,178101,176546,1282,273,110797,16373,33902,26303,16122,12003,4494,1279,321,108700,110797,74582,36215,74582,194,2123,5549,15869,27468,13406,9973,1216,36215,169,1636,5293,8052,21065,438,74333,29495,13318,9020,5757,16743,249,35458,11963,8278,4445,2927,2012,1487,4346,757,64636,3194,2508,10724,24763,14928,7288,1231,649,2668,62110,8485,7182,6828,6778,5284,27553,5194
2013,Noble County; Ohio,6030,4883,1147,1.6,2.9,6030,4733,40,87,78,65,48,39,940,0,6030,12,673,1001,678,897,288,297,423,1761,6030,29,140,377,1101,1339,1069,782,671,522,39,121,5.5,6030,29,469,2028,2563,791,150,4883,3919,964,2.54,2.17,4883,398,1690,1111,676,584,424,4883,280,1383,1828,1392,4883,2475,863,646,234,0,513,0,133,19,4883,56,58,131,4883,4784,99,0,3919,1035,1414,773,310,250,50,83,4,77300,3919,1455,2464,1455,0,160,234,461,472,80,48,908,2464,47,297,661,672,787,333,1449,599,172,88,222,368,6,2461,1270,401,272,242,92,54,130,3,826,5,40,245,349,164,23,0,581,138,826,76,82,107,67,108,386,138
2013,Seneca County; Ohio,24035,21651,2384,1.8,8.5,24035,18928,485,1374,663,596,253,519,1205,12,24035,27,1365,2170,1714,3102,2403,2821,1382,9051,24035,243,190,916,2590,4644,5059,4196,2994,3203,39,147,6.2,24035,280,1577,5806,11137,4407,828,21651,15672,5979,2.50,2.41,21651,2612,8504,3734,2532,2411,1858,21651,1338,6670,8357,5286,21651,11675,3335,4647,657,12,1074,13,201,37,21651,49,211,510,21651,21474,133,44,15672,2165,5927,3806,2220,1063,380,78,33,97900,15672,9336,6336,9336,40,312,1402,2917,3117,1081,467,1000,6336,34,386,1600,1773,2543,363,9295,4683,1457,836,675,1644,41,6297,2492,1643,657,597,310,138,460,39,5589,130,171,1242,2363,1187,480,16,619,390,5445,779,821,878,572,497,1898,534
2013,Stark County; Ohio,165036,150003,15033,1.5,6.8,165036,122888,7174,9242,6067,6558,4492,4898,3700,17,165036,503,12889,15144,12914,25913,20951,26450,14281,35991,165036,1885,1489,8059,22421,32037,35450,26269,17614,19812,39,151,6.0,165036,2006,12140,44035,76246,26654,3955,150003,104991,45012,2.53,2.23,150003,21063,63917,27704,14410,11851,11058,150003,10780,49908,58731,30584,150003,119014,2244,20359,5477,57,1959,21,697,175,150003,636,1460,3814,150003,148644,1082,277,104991,9919,28066,30563,19467,11188,4519,936,333,122400,104991,68635,36356,68635,239,2101,6165,16302,26030,11198,6600,1159,36356,266,2052,6605,9318,18115,400,68331,29727,11938,7414,5506,13746,304,35944,14643,7550,4761,3132,1639,1215,3004,412,42880,1571,1738,6490,17824,11119,3418,720,666,2132,42140,6462,4908,5448,4800,3934,16588,2872
2013,Coshocton County; Ohio,16426,14495,1931,2.2,9.7,16426,11902,176,589,444,380,31,276,2628,0,16426,61,1492,1960,1532,2214,1555,1699,650,5263,16426,156,128,1091,2245,3543,3737,2556,1581,1389,39,031,5.8,16426,156,1052,4930,7709,2030,549,14495,10717,3778,2.51,2.52,14495,1390,6486,2830,1719,950,1120,14495,1102,4204,5758,3431,14495,6734,1673,3446,1063,21,1376,0,156,26,14495,34,89,372,14495,14288,153,54,10717,2206,3709,2115,1448,825,313,59,42,93300,10717,5972,4745,5972,9,326,885,1838,1982,621,311,990,4745,54,785,1049,1575,1282,327,5961,2640,792,738,390,1401,11,4706,2184,1011,513,273,150,268,307,39,3290,130,292,737,1623,379,111,18,564,488,3286,719,373,413,373,180,1228,492
2013,Delaware County; Ohio,67015,64208,2807,1.3,4.7,67015,52178,4579,853,2185,2838,1575,1511,1296,0,67015,734,23982,18755,6505,5649,3504,2045,678,5163,67015,288,665,3090,5023,8258,9861,9573,10581,19676,39,041,7.2,67015,300,2514,11384,24782,24562,3473,64208,52814,11394,2.81,2.36,64208,9388,36879,11348,3671,1872,1050,64208,1491,14802,32092,15823,64208,46126,4539,10635,1653,0,838,0,361,56,64208,65,91,1499,64208,63552,490,166,52814,1475,2230,5330,9355,15846,14006,4247,325,246300,52814,42445,10369,42445,35,284,610,2164,7902,10975,20475,1967,10369,27,235,482,870,8755,640,42311,17165,8102,5451,3597,7996,134,10317,4298,2105,1247,794,509,295,1069,52,10719,117,176,387,2409,3544,2839,1247,883,675,10607,1394,1757,1494,1464,992,3506,787
2013,Geauga County; Ohio,36552,34621,1931,1.4,6.0,36552,31235,1272,701,277,550,505,682,1330,0,36552,101,4122,5826,4533,6050,4166,5496,1437,4821,36552,241,211,790,2280,4883,6408,5970,6420,9349,39,055,7.1,36552,252,1264,5564,15700,10811,2961,34621,29968,4653,2.73,2.33,34621,2918,13641,8167,4432,3258,2205,34621,2488,7442,14587,10104,34621,18893,1415,6421,4415,688,2319,0,460,10,34621,219,1024,1076,34621,34104,391,126,29968,1544,1360,3564,6148,9234,6011,1780,327,224700,29968,20841,9127,20841,49,360,606,2100,5359,4916,7451,1692,9127,105,358,757,1029,6878,548,20774,7962,3143,2355,1849,5465,67,9065,3560,1638,1236,668,477,367,1119,62,4113,16,165,471,1177,1060,926,298,802,540,4027,511,851,486,459,481,1239,626
2013,Hocking County; Ohio,13349,11478,1871,2.0,8.0,13349,9609,190,293,193,293,108,128,2527,8,13349,117,2031,2375,1699,1531,1004,1215,664,2713,13349,120,140,802,2190,3044,2698,2022,1158,1175,39,073,5.6,13349,139,1085,3962,6308,1660,195,11478,8747,2731,2.55,2.28,11478,1406,5023,2459,1043,869,678,11478,714,3601,4153,3010,11478,4106,1848,4242,292,18,878,0,74,20,11478,87,79,629,11478,11272,156,50,8747,1610,2379,1935,1466,889,297,112,59,109800,8747,5497,3250,5497,0,268,694,1363,2154,681,337,1082,3250,53,488,857,835,1017,321,5490,2382,940,639,469,1060,7,3237,1282,829,342,154,201,104,325,13,2473,126,94,619,945,459,230,0,584,258,2447,334,250,281,314,187,1081,284
2013,Lake County; Ohio,101218,94048,7170,2.0,7.4,101218,73851,6708,1792,2506,4465,3655,6046,2149,46,101218,605,8363,11954,10027,17600,15070,20925,6098,10576,101218,1077,971,4530,12130,19162,21716,17151,11229,13252,39,085,6.1,101218,1147,7014,21653,48912,19307,3185,94048,70497,23551,2.50,2.15,94048,12404,38456,19012,10048,7697,6431,94048,5344,31620,37496,19588,94048,79011,1103,11199,1404,38,683,0,422,188,94048,276,511,1410,94048,93238,527,283,70497,3229,9610,21911,15954,13684,4900,1043,166,151300,70497,48559,21938,48559,78,901,2193,7445,18197,11655,8090,1379,21938,30,375,1805,4694,15034,471,48407,19087,8425,6431,3839,10625,152,21713,7954,4556,2916,1756,1277,802,2452,225,22436,249,504,1048,7157,7987,4838,653,806,1115,22020,3231,2663,3040,2724,1896,8466,1531
2013,Ross County; Ohio,31927,28308,3619,2.2,6.2,31927,23169,600,858,802,876,458,790,4338,36,31927,137,3306,5998,3171,3944,2901,3970,1701,6799,31927,339,378,1548,4631,7548,7200,4797,2558,2928,39,141,5.7,31927,354,2574,8686,15309,4221,783,28308,20533,7775,2.52,2.55,28308,3753,11944,6236,2721,1852,1802,28308,1918,7991,10541,7858,28308,8757,3830,12656,1814,22,1052,0,90,87,28308,202,320,545,28308,27752,446,110,20533,2898,6010,5438,3454,1807,687,185,54,111100,20533,12693,7840,12693,20,362,1165,3138,5179,1864,965,1131,7840,44,534,1682,2215,3365,375,12513,5845,1904,1223,906,2635,180,7785,3149,1666,1025,497,440,216,792,55,6825,224,414,1168,2760,1688,429,142,641,950,6676,931,702,733,878,663,2769,1099
2013,Cuyahoga County; Ohio,620028,534476,85552,2.4,9.3,620028,366075,33899,58371,23071,26195,30588,78064,3553,212,620028,1102,26308,34008,33801,60829,82695,128255,63925,189105,620028,11391,9695,51330,84036,124614,125025,83073,59522,71342,39,035,5.7,620028,12436,75648,172846,232358,103261,23479,534476,325389,209087,2.46,2.12,534476,86654,229110,92055,50294,36535,39828,534476,72253,217772,177652,66799,534476,455486,4280,64820,1529,28,809,258,4188,3078,534476,3257,7160,10974,534476,529460,3655,1361,325389,28095,86214,84884,53815,42375,21109,7382,1515,125700,325389,216398,108991,216398,408,3346,11065,35741,79447,45460,40931,1355,108991,359,2858,9421,17424,78929,511,215268,81026,34932,24907,17308,57095,1130,107900,33512,22750,14572,10527,6667,5200,14672,1091,200483,7647,8898,18802,70599,54106,32215,8216,732,8604,192451,24564,23100,21698,21472,15229,86388,16636
2013,Holmes County; Ohio,13610,12467,1143,0.7,5.6,13610,11029,465,326,223,222,31,85,1224,5,13610,56,2073,2228,1976,1951,910,845,442,3129,13610,10,195,810,1549,2414,2537,1793,1475,2827,39,075,6.2,13610,14,801,3420,5216,1981,2178,12467,9480,2987,3.51,2.90,12467,1204,5546,2677,1483,932,625,12467,3883,2357,3394,2833,12467,5621,1469,1785,329,95,3004,0,157,7,12467,152,628,2561,12467,11995,432,40,9480,907,1499,2282,1597,1934,790,310,161,151400,9480,4992,4488,4992,8,139,553,1463,1731,668,430,1077,4488,180,520,1159,1067,1562,333,4992,2128,787,463,561,1053,0,4349,2099,1143,500,250,104,90,163,139,2428,80,256,543,1001,387,116,45,564,559,2385,824,340,185,262,94,680,602
2013,Miami County; Ohio,44185,41239,2946,1.7,5.5,44185,34595,1093,1997,2525,1415,729,911,911,9,44185,111,4211,5178,3375,6344,5776,5773,2790,10627,44185,399,327,1851,5418,8748,9362,7417,5206,5457,39,109,6.1,44185,431,2887,10745,21217,7333,1572,41239,29362,11877,2.53,2.31,41239,6149,17644,8262,3592,3172,2420,41239,2080,12535,16136,10488,41239,23376,3705,10836,1820,0,954,16,368,164,41239,261,391,907,41239,40832,327,80,29362,1433,7742,7876,5632,4573,1627,394,85,133700,29362,20167,9195,20167,30,386,1414,4699,7713,3680,2245,1223,9195,50,339,1506,2750,4550,398,20098,8530,3791,2028,1642,4107,69,9113,4098,1992,1077,654,333,247,712,82,11437,201,364,1180,4764,3243,1564,121,711,440,11409,1386,1732,1947,1404,614,4326,468
