2013,Clermont County; Ohio,80917,73728,7189,2.1,13.6,80917,57045,4156,781,1465,4408,5895,2377,4790,0,80917,712,13858,16331,12021,14424,6232,8503,2500,6336,80917,530,646,4408,8436,17150,15660,11711,9012,13364,39,025,6.1,80917,575,5932,19505,35146,17307,2452,73728,55465,18263,2.77,2.35,73728,10715,35881,14398,5614,4081,3039,73728,3263,19674,29875,20916,73728,27187,4372,33273,6367,3,1957,9,325,235,73728,60,251,1165,73728,72912,699,117,55465,3855,7843,14807,11638,11124,4756,1128,314,154500,55465,39510,15955,39510,78,464,1263,4791,14746,9584,8584,1446,15955,110,595,1342,3205,10703,474,39394,17099,7381,4673,2837,7404,116,15740,6297,3024,2266,1185,782,548,1638,215,17561,249,450,1573,6415,4759,3630,485,754,702,17251,1940,2444,2685,2272,1466,6444,1012
2013,Fairfield County; Ohio,58791,54309,4482,2.0,6.2,58791,45671,1769,1590,2272,2935,1149,1697,1708,0,58791,298,10878,11403,6362,8754,4687,5147,2223,9039,58791,686,729,2819,6774,10528,11380,8473,7386,10016,39,045,6.2,58791,686,4222,12996,25172,13383,2332,54309,39540,14769,2.75,2.43,54309,8424,24921,10811,4341,3432,2380,54309,2643,14897,22681,14088,54309,32807,3878,14311,1623,0,1288,24,327,51,54309,241,496,1027,54309,53563,633,113,39540,1713,5417,9326,10593,8591,3220,580,100,163700,39540,28668,10872,28668,74,389,1535,3624,9477,7665,5904,1462,10872,70,532,1670,2200,6400,441,28542,11804,5127,3627,2314,5670,126,10790,4752,2507,1270,798,459,350,654,82,14080,175,356,977,4930,4977,1841,824,774,689,13920,1354,2099,2054,1356,1346,5711,849
2013,Monroe County; Ohio,7523,6111,1412,1.5,10.4,7523,6049,17,94,85,75,31,100,1061,11,7523,13,587,794,679,1235,675,764,310,2466,7523,158,109,328,850,1486,2046,1101,686,759,39,111,5.9,7523,158,571,1780,3723,1008,283,6111,4830,1281,2.34,2.47,6111,592,2191,1200,614,675,839,6111,380,1436,2442,1853,6111,3638,605,717,383,0,652,0,91,25,6111,88,90,178,6111,6050,43,18,4830,918,1740,953,622,452,136,0,9,89100,4830,1849,2981,1849,0,123,349,639,600,92,46,876,2981,62,580,798,785,756,306,1849,961,346,131,144,267,0,2948,1504,599,311,173,143,27,191,33,955,43,78,349,314,150,15,6,506,326,947,229,134,87,96,64,337,334
2013,Trumbull County; Ohio,95846,86246,9600,2.3,10.1,95846,72720,2858,3953,3215,3962,1905,2801,4415,17,95846,179,4976,7951,6476,16545,14458,17701,9213,18347,95846,808,849,3651,12799,21030,22732,15125,8985,9867,39,155,5.9,95846,993,6235,25425,46904,13696,2593,86246,62359,23887,2.44,2.20,86246,10272,33685,16062,9299,8626,8302,86246,6191,30914,33446,15695,86246,69240,1799,9008,3175,249,1969,0,540,266,86246,179,685,3159,86246,85128,971,147,62359,9616,22753,14703,8443,5075,1327,251,191,97400,62359,36653,25706,36653,153,1270,3921,10410,13218,5276,2405,1079,25706,172,1292,4524,7328,12390,394,36506,15677,6042,4025,2836,7926,147,25438,9771,5805,3749,2009,1271,769,2064,268,21941,1038,920,4128,9638,4558,1496,163,625,1946,21373,3444,2645,2200,2117,1912,9055,2514
2013,Wood County; Ohio,53419,49086,4333,1.3,6.6,53419,35377,1685,1455,2276,3565,3095,2535,3431,0,53419,311,8011,7941,5413,9325,4991,4956,2239,10232,53419,533,1330,3207,7443,8683,9844,8304,6318,7757,39,173,6.1,53419,586,4663,13666,22548,10224,1732,49086,33171,15915,2.59,2.15,49086,9534,21740,8450,4003,2707,2652,49086,2318,15882,19981,10905,49086,34473,4516,8608,355,36,571,0,455,72,49086,168,237,910,49086,48721,316,49,33171,3108,5481,8067,7874,6185,1831,441,184,149500,33171,22910,10261,22910,59,425,1117,3857,8248,5350,3854,1359,10261,42,311,1363,1990,6555,461,22821,9848,4308,2639,1668,4358,89,10153,3874,2211,1323,954,556,280,955,108,15254,300,412,1941,5661,4187,2181,572,718,661,14974,2177,2008,1965,1503,1033,6288,941
2013,Ashland County; Ohio,22078,20207,1871,1.8,5.7,22078,17189,733,1112,535,673,316,392,1127,1,22078,84,2627,3569,2039,2908,2046,2153,1117,5535,22078,148,336,1072,2639,4223,5194,3392,2407,2667,39,005,6.0,22078,202,1503,5392,10494,3438,1049,20207,15090,5117,2.54,2.46,20207,2694,8578,4322,2027,1412,1174,20207,1431,5793,7688,5295,20207,10406,2046,3965,1464,16,2029,42,204,35,20207,365,429,806,20207,19880,216,111,15090,1284,3892,4497,2742,1826,658,162,29,122100,15090,9691,5399,9691,73,401,1029,2302,3757,1514,615,1126,5399,0,183,922,1753,2541,391,9635,3802,1635,1410,618,2170,56,5363,1968,1315,737,401,359,198,385,36,4758,158,191,812,1763,1139,532,163,674,359,4582,747,755,704,391,377,1608,535
2013,Meigs County; Ohio,11093,9560,1533,1.8,0.9,11093,7894,64,198,120,76,51,178,2512,0,11093,8,1404,2185,1396,1585,798,630,517,2570,11093,67,147,506,1646,2574,2442,1649,1006,1056,39,105,5.7,11093,119,708,3138,5475,1260,393,9560,7596,1964,2.48,2.31,9560,1137,3952,2136,980,733,622,9560,606,2715,3626,2613,9560,2605,1692,4366,164,6,617,0,101,9,9560,152,78,341,9560,9529,22,9,7596,2219,2393,1249,923,533,259,20,0,82600,7596,3589,4007,3589,13,215,729,953,1293,255,131,968,4007,109,601,1104,920,1273,324,3576,1524,591,591,170,700,13,3967,1609,795,389,257,164,200,553,40,1518,34,180,353,607,294,17,33,566,446,1483,173,221,197,112,127,653,481
2013,Champaign County; Ohio,16707,15014,1693,2.4,11.2,16707,13139,172,706,599,363,209,274,1245,0,16707,44,1447,2622,1921,2290,1277,1676,582,4848,16707,112,174,798,1986,3394,3744,2361,1922,2216,39,021,6.0,16707,136,1252,3954,8161,2757,447,15014,11158,3856,2.59,2.63,15014,2060,6107,3312,1387,1272,876,15014,621,4548,5808,4037,15014,5603,3907,3470,958,18,761,20,207,70,15014,43,99,354,15014,14878,85,51,11158,995,2952,3290,1869,1508,453,58,33,124600,11158,6940,4218,6940,1,89,593,1758,2437,1495,567,1188,4218,9,236,426,1015,2532,442,6931,2750,1456,720,559,1446,9,4207,1604,985,535,296,234,151,402,11,3506,64,151,506,1285,941,519,40,688,350,3472,418,638,405,314,210,1487,384
2013,Greene County; Ohio,68477,62836,5641,1.8,5.9,68477,49531,3370,1850,2875,3795,3605,2376,1075,0,68477,548,10458,9262,6364,11441,10866,10101,2805,6632,68477,781,926,4204,7706,12361,12960,9916,8328,11295,39,057,6.1,68477,817,5622,14071,31133,14291,2543,62836,42601,20235,2.52,2.29,62836,10487,29307,9552,5267,4479,3744,62836,3200,19955,25401,14280,62836,37931,3609,17952,2164,18,795,10,248,109,62836,165,266,1598,62836,62391,356,89,42601,1534,7640,10267,9360,8526,4183,830,261,158000,42601,29515,13086,29515,31,420,1282,4596,9479,7241,6466,1439,13086,22,284,1050,2373,9357,514,29440,12713,5411,3569,2204,5543,75,12989,5287,2944,1706,996,627,296,1133,97,19356,346,670,1272,5295,5832,4516,1425,834,879,18678,2253,2912,2516,2039,1528,7430,1557
2013,Lawrence County; Ohio,27486,24009,3477,1.3,7.0,27486,20420,323,836,853,481,106,346,4108,13,27486,75,2715,4174,3540,4926,3672,3068,1700,3616,27486,204,190,1090,5079,6822,5632,4436,1955,2078,39,087,5.6,27486,245,1722,8211,13622,3104,582,24009,17597,6412,2.61,2.46,24009,2573,10377,4612,2457,2272,1718,24009,1467,7673,9520,5349,24009,9528,3667,9537,491,86,607,0,75,18,24009,137,116,726,24009,23645,285,79,17597,3035,6098,3671,2607,1439,470,118,159,97200,17597,9255,8342,9255,13,379,1178,2984,3362,955,384,1008,8342,74,879,2021,2015,3353,356,9210,4083,1726,843,634,1924,45,8240,3429,1717,975,648,386,272,813,102,5500,210,268,1056,2756,873,307,30,618,912,5440,977,752,573,515,438,2185,972
2013,Morgan County; Ohio,7862,6204,1658,2.6,8.3,7862,5729,57,101,79,36,55,92,1713,0,7862,27,898,1054,989,1434,705,540,221,1994,7862,88,225,533,1115,1636,1712,1053,815,685,39,115,5.7,7862,88,806,2066,3750,859,293,6204,4794,1410,2.46,2.14,6204,631,2560,1240,723,622,428,6204,321,1700,2258,1925,6204,2458,948,1754,221,0,606,0,192,25,6204,44,42,318,6204,6113,59,32,4794,940,1671,796,676,427,215,17,52,89000,4794,2433,2361,2433,0,79,379,712,863,329,71,1021,2361,107,377,686,636,555,302,2427,1040,422,256,204,505,6,2331,1201,424,299,94,85,10,218,30,1049,37,45,362,490,75,24,16,550,361,1042,103,183,59,114,68,515,368
2013,Wyandot County; Ohio,9859,9284,575,1.6,5.2,9859,7752,170,425,227,456,124,155,550,0,9859,108,963,903,849,1230,684,988,593,3541,9859,136,110,359,1378,1751,1910,1734,1172,1309,39,175,6.1,9859,204,511,2819,4527,1517,281,9284,6613,2671,2.47,2.21,9284,1084,3927,1710,1010,766,787,9284,447,2853,3593,2391,9284,4224,1381,2366,445,54,718,0,85,11,9284,0,79,255,9284,9235,49,0,6613,878,2264,1666,1008,599,133,48,17,103500,6613,3900,2713,3900,7,173,480,1403,1174,523,140,973,2713,49,194,611,777,1082,363,3878,1872,573,491,211,731,22,2690,1320,561,254,143,126,78,208,23,2405,16,83,474,1256,393,157,26,598,266,2403,368,475,325,268,184,783,268
2013,Erie County; Ohio,37767,31972,5795,2.8,5.7,37767,27650,1511,1639,1561,1596,1128,1282,1400,0,37767,106,2464,4469,3136,5150,5342,5341,2430,9329,37767,318,493,1953,5266,7076,7840,6244,3997,4580,39,043,6.0,37767,328,3082,10361,16451,6287,1258,31972,22063,9909,2.41,2.22,31972,4478,13321,6015,3030,2652,2476,31972,2208,10878,12854,6032,31972,20831,2245,7428,494,60,687,15,114,98,31972,84,79,738,31972,31661,279,32,22063,1933,5097,5731,4211,3375,963,653,100,135200,22063,14019,8044,14019,52,402,1067,3015,5028,2590,1865,1230,8044,29,276,1245,1546,4948,449,13993,5715,2585,1581,1239,2873,26,7989,3006,1440,1267,621,371,311,973,55,9201,324,308,1141,3619,2721,1036,52,696,708,8990,1262,1250,1550,935,734,3259,919
2013,Logan County; Ohio,23119,18143,4976,2.3,7.1,23119,17302,417,626,814,584,477,213,2657,29,23119,64,2578,3094,2348,3104,2482,2239,1429,5781,23119,109,205,1504,4027,5172,4252,3502,2280,2068,39,091,5.6,23119,146,1826,7079,10473,2801,794,18143,13438,4705,2.47,2.55,18143,2556,8697,3278,1461,1138,1013,18143,1188,5532,6681,4742,18143,8149,3771,3923,613,22,1230,0,365,70,18143,237,221,674,18143,17890,208,45,13438,1459,3897,3427,2345,1583,488,191,48,118600,13438,8586,4852,8586,73,213,758,2291,3111,1595,545,1129,4852,27,383,740,1325,2377,396,8572,3857,1372,839,534,1970,14,4813,1593,968,843,434,330,183,462,39,4310,93,139,695,1665,1214,429,75,700,395,4294,624,505,678,498,350,1639,411
2013,Summit County; Ohio,244910,220375,24535,2.1,8.6,244910,173303,13943,10453,9394,10926,9109,15554,2228,0,244910,516,20276,28546,19881,31272,32856,42627,19552,49384,244910,3313,2938,17752,29988,47417,51661,35836,25305,30700,39,153,5.9,244910,3611,24194,64307,100172,45007,7619,220375,149549,70826,2.51,2.22,220375,30450,99954,40491,20252,13718,15510,220375,19543,77716,85087,38029,220375,197310,2032,17045,1838,10,911,10,715,504,220375,722,2000,19954,220375,218321,1715,339,149549,10238,38434,35719,27234,23712,11170,2513,529,135600,149549,102822,46727,102822,172,2017,6392,20324,35385,20069,18463,1297,46727,170,1308,5507,9955,29787,466,102434,43081,17521,12123,7337,22372,388,46400,16990,10560,6503,3627,2313,1770,4637,327,67982,1884,3098,7049,22762,20584,9922,2683,741,2844,66359,7429,8526,7921,8179,5974,28330,4467
2013,Shelby County; Ohio,20189,18311,1878,1.5,10.9,20189,15101,697,1420,753,529,395,204,1090,0,20189,104,1796,2758,2141,3461,2266,1981,1004,4678,20189,30,125,1048,2736,4450,4796,3243,1954,1807,39,149,5.9,20189,54,1299,4965,10733,2678,460,18311,13651,4660,2.74,2.42,18311,2353,7905,3848,1866,1218,1121,18311,739,5086,7562,4924,18311,8338,3303,4700,504,6,904,21,420,115,18311,97,119,574,18311,18045,248,18,13651,983,3645,3642,2411,2108,676,135,51,123400,13651,8892,4759,8892,20,201,616,2323,3336,1515,881,1160,4759,28,117,776,1174,2664,422,8874,3966,1489,906,726,1787,18,4695,1886,1070,495,347,276,224,397,64,4359,55,103,396,2116,1110,441,138,689,301,4336,558,642,619,536,431,1550,324
2013,Williams County; Ohio,16605,14947,1658,2.5,5.6,16605,12812,344,923,675,344,191,64,1252,0,16605,32,1121,2161,1289,2797,1654,1549,793,5209,16605,98,119,774,2263,3125,3783,2825,1705,1913,39,171,6.0,16605,108,984,4129,8416,2435,533,14947,11250,3697,2.45,2.39,14947,2008,6300,2993,1569,1100,977,14947,800,4550,6142,3455,14947,8405,2481,2926,158,0,722,0,165,90,14947,40,89,269,14947,14792,109,46,11250,1435,4314,2820,1411,890,213,122,45,98600,11250,7013,4237,7013,29,176,837,2188,2361,849,573,1045,4237,23,325,986,1227,1676,365,7003,2942,1200,872,525,1464,10,4177,1646,853,522,353,223,159,421,60,3367,56,199,568,1657,665,187,35,625,330,3323,497,397,358,426,335,1310,374
2013,Columbiana County; Ohio,46882,42095,4787,2.6,5.3,46882,35122,883,2110,1672,1172,678,920,4272,53,46882,145,3880,4630,3792,7333,4593,5810,3447,13252,46882,411,832,2099,6806,10898,10538,6866,4339,4093,39,029,5.7,46882,504,3629,14083,22197,5413,1056,42095,30560,11535,2.52,2.26,42095,4955,17697,7706,4635,3577,3525,42095,3349,12477,15784,10485,42095,21311,2563,10866,4617,115,2171,0,351,101,42095,182,431,910,42095,41587,486,22,30560,5321,10728,6615,4086,2465,983,205,157,96000,30560,17865,12695,17865,126,797,2101,5421,6115,2154,1151,1035,12695,188,1030,3577,3437,4463,343,17789,8117,2941,1820,1280,3631,76,12547,5596,2638,1603,899,481,283,1047,148,10084,448,550,2163,4433,1940,463,87,589,1451,9874,1793,1295,1223,1124,796,3643,1661
2013,Scioto County; Ohio,34038,29452,4586,1.7,4.2,34038,24092,520,1036,489,928,523,1044,5397,9,34038,83,2698,4179,3079,5036,3140,4493,2870,8460,34038,477,391,1872,5227,7992,7805,4578,2866,2830,39,145,5.6,34038,545,2813,10573,15152,4256,699,29452,20484,8968,2.63,2.40,29452,3934,12507,5641,3203,2187,1980,29452,2144,9708,9878,7722,29452,10971,4388,11686,927,9,1254,0,173,44,29452,242,398,867,29452,29126,195,131,20484,4944,6440,3693,2837,1606,671,189,104,88200,20484,10912,9572,10912,44,592,1355,3718,3314,1195,694,975,9572,112,970,2213,2423,3854,363,10885,5055,1736,1176,665,2253,27,9499,3539,2002,1482,842,506,217,911,73,7580,332,752,1939,2743,1402,289,123,553,1388,7503,1150,714,662,884,543,3550,1465
2013,Fulton County; Ohio,17370,16285,1085,0.4,7.0,17370,13721,387,873,513,385,159,107,1225,0,17370,65,1871,2644,1387,2371,1569,1411,989,5063,17370,199,177,626,1635,2859,3974,3744,1965,2191,39,051,6.3,17370,204,713,3782,8999,3202,470,16285,13041,3244,2.64,2.37,16285,2248,6701,3481,1666,1223,966,16285,537,4393,6790,4565,16285,9094,3863,2354,142,9,578,0,116,129,16285,77,105,228,16285,16025,238,22,13041,1073,3085,3991,2680,1665,380,103,64,128900,13041,8875,4166,8875,67,181,506,2014,3587,1663,857,1213,4166,67,145,661,870,2423,439,8856,3642,1606,990,880,1738,19,4134,1550,867,548,347,166,174,482,32,2905,49,83,496,1181,745,308,43,668,339,2878,376,442,376,424,195,1065,366
2013,Gallia County; Ohio,13827,11576,2251,0.4,7.3,13827,9393,71,193,426,219,72,165,3269,19,13827,62,1949,2735,2161,2259,1285,1023,518,1835,13827,155,50,690,2282,3348,3085,1643,1266,1308,39,053,5.6,13827,157,897,3582,7195,1686,310,11576,8829,2747,2.67,2.35,11576,1380,5116,2515,1186,667,712,11576,828,3151,4392,3205,11576,2341,2129,5862,333,50,799,0,53,9,11576,91,211,489,11576,11433,58,85,8829,1822,2773,1580,1338,810,437,57,12,95500,8829,4130,4699,4130,11,55,558,987,1549,630,340,1129,4699,38,446,925,1179,2111,376,4123,1749,650,392,317,1015,7,4682,1838,888,669,374,289,202,422,17,2244,161,169,431,1010,425,48,0,580,503,2210,386,350,339,272,105,758,537
2013,Mahoning County; Ohio,111529,98201,13328,4.5,6.4,111529,84807,3757,3934,3958,5026,3014,5227,1778,28,111529,168,6490,9765,7251,14152,16369,23623,9862,23849,111529,1500,1538,5962,13706,22652,26466,17748,10759,11198,39,099,5.9,111529,1547,8846,29189,52401,16693,2853,98201,68533,29668,2.42,2.15,98201,13219,39471,17775,9504,8147,10085,98201,9152,36359,35022,17668,98201,78371,1645,12852,2745,43,1013,34,681,817,98201,333,1138,2223,98201,97353,717,131,68533,12933,23316,13773,9023,6071,2521,685,211,95800,68533,40820,27713,40820,172,1699,4424,11179,13489,5745,4112,1093,27713,369,2035,5208,7147,12954,387,40725,17460,6966,4519,3097,8683,95,27361,10514,5752,3594,2442,1716,728,2615,352,27388,994,1488,5217,11380,5577,2033,699,616,2280,26623,3726,2801,3279,2571,2530,11716,3045
2013,Morrow County; Ohio,14080,12940,1140,1.4,1.1,14080,11185,105,255,269,147,88,90,1924,17,14080,64,2445,2724,1588,1704,1023,950,415,3167,14080,161,99,651,1309,2870,3143,2576,1498,1773,39,117,6.1,14080,161,867,2778,7573,2322,379,12940,10634,2306,2.68,2.61,12940,1366,5761,2905,1308,915,685,12940,622,2727,5307,4284,12940,2583,4225,2691,1260,0,1694,0,439,48,12940,141,250,549,12940,12707,134,99,10634,1096,2609,2506,2152,1611,609,51,0,127400,10634,7180,3454,7180,34,107,441,1747,2647,1572,632,1204,3454,0,121,528,877,1928,430,7180,2888,1052,862,409,1969,0,3440,1298,767,468,260,236,97,314,14,2063,21,68,379,920,459,196,20,652,243,2060,221,333,197,261,94,954,246
2013,Preble County; Ohio,17823,16238,1585,1.7,6.8,17823,15308,291,402,394,385,181,157,705,0,17823,28,1276,2472,1535,2872,1780,2117,1006,4737,17823,105,250,629,1893,3975,4386,2972,1647,1966,39,135,6.0,17823,105,984,3849,9502,2764,619,16238,12625,3613,2.54,2.66,16238,1939,6547,3468,1836,1313,1135,16238,715,4398,6154,4971,16238,4915,2856,5565,1810,0,759,0,251,82,16238,45,126,356,16238,16101,126,11,12625,1009,3825,3586,2098,1334,499,227,47,116700,12625,8373,4252,8373,14,141,548,2235,3414,1297,724,1159,4252,43,133,608,1154,2314,420,8354,3277,1334,1138,688,1917,19,4212,1405,955,555,356,273,187,481,40,3268,114,95,485,1087,1121,364,2,717,345,3238,496,472,444,287,326,1213,375
2013,Allen County; Ohio,44902,40552,4350,1.7,5.8,44902,33639,1085,2503,1743,1297,901,1681,2049,4,44902,57,3009,4062,3298,7076,6311,7018,3712,10359,44902,717,522,2047,4892,9297,10590,7360,4910,4567,39,003,6.0,44902,781,2867,11127,22787,6299,1041,40552,27815,12737,2.55,2.41,40552,6399,17067,7702,3844,2840,2700,40552,3307,13396,15286,8563,40552,25662,3639,9463,458,0,1028,0,227,75,40552,99,449,1014,40552,39866,522,164,27815,3901,9218,6683,4133,2665,833,294,88,105000,27815,17168,10647,17168,53,475,1900,5020,5815,2434,1471,1078,10647,78,620,1995,2823,5131,394,17119,7778,2986,1991,1282,3082,49,10590,4238,2359,1360,772,527,305,1029,57,12009,351,451,1993,5194,2649,1111,260,647,728,11767,1598,1207,1382,1157,955,5468,970
2013,Crawford County; Ohio,20091,17655,2436,2.1,5.2,20091,15688,397,952,941,645,318,226,924,0,20091,29,1305,1176,1064,2649,2439,3079,1434,6916,20091,163,111,947,2254,4058,4774,3594,2238,1952,39,033,6.0,20091,191,1395,5359,9569,3194,383,17655,12349,5306,2.42,2.44,17655,2502,6923,2961,1835,1668,1766,17655,1026,6098,7074,3457,17655,10899,1896,2959,956,24,770,4,96,51,17655,1,105,289,17655,17482,143,30,12349,1914,5565,2725,1260,536,189,70,90,87300,12349,6975,5374,6975,10,305,881,2573,2402,566,238,968,5374,17,422,1112,1463,2360,377,6963,2907,1072,786,447,1751,12,5310,2200,1194,722,404,204,171,415,64,4964,140,186,852,2082,1206,462,36,643,342,4947,800,691,628,576,409,1843,359
2013,Guernsey County; Ohio,19091,15690,3401,2.0,12.3,19091,14262,96,373,607,448,113,393,2788,11,19091,21,1870,2585,2045,2696,1624,1638,926,5686,19091,147,198,1127,3090,4121,4035,2823,1843,1707,39,059,5.7,19091,166,1417,5596,8935,2540,437,15690,11564,4126,2.57,2.35,15690,1905,6845,3114,1470,1300,1056,15690,1152,4724,5554,4260,15690,7385,2109,3968,723,10,1251,0,203,41,15690,101,155,401,15690,15445,204,41,11564,1975,4288,2441,1241,1125,355,82,57,94000,11564,6523,5041,6523,26,348,971,2028,1942,760,448,985,5041,64,570,1236,1702,1469,334,6486,2649,1059,897,586,1295,37,4963,2153,1024,717,368,233,114,354,78,3745,220,278,788,1623,659,118,59,570,381,3606,388,452,506,343,400,1517,520
2013,Mercer County; Ohio,17595,15851,1744,1.0,7.3,17595,14180,182,789,523,323,118,250,1230,0,17595,147,2025,2233,1848,2515,1957,2448,788,3634,17595,60,219,759,2029,3448,4079,2947,2118,1936,39,107,6.1,17595,60,881,4217,9102,2756,579,15851,12541,3310,2.65,2.16,15851,1956,6207,2984,1935,1247,1522,15851,753,4019,6808,4271,15851,7513,2744,4274,556,8,527,10,133,86,15851,31,140,304,15851,15650,150,51,12541,1029,3377,3134,2285,1740,787,123,66,124200,12541,7017,5524,7017,6,176,585,1809,2811,895,735,1135,5524,6,189,928,1477,2924,413,7010,3164,1351,950,310,1235,7,5457,2411,1298,686,259,328,147,328,67,3011,75,49,623,1490,615,138,21,644,299,2993,572,429,372,207,301,1112,317
2013,Clark County; Ohio,61267,54963,6304,2.6,6.1,61267,45060,2602,2608,2313,2179,1145,2542,2795,23,61267,113,3551,5535,4074,8603,10164,9375,5015,14837,61267,794,611,3889,8155,14527,13839,8527,5130,5795,39,023,5.7,61267,845,5614,16044,28641,8398,1725,54963,36820,18143,2.46,2.42,54963,8442,23986,9709,5289,3857,3680,54963,4585,18554,20542,11282,54963,39083,2873,9738,2089,12,590,8,370,200,54963,334,724,1252,54963,54179,623,161,36820,4280,12829,8938,5438,3772,1112,310,141,106400,36820,23328,13492,23328,86,556,2092,6438,8638,3339,2179,1117,13492,55,732,2572,3590,6543,394,23219,10518,3690,2480,1625,4906,109,13344,5210,3190,1752,1044,651,355,1142,148,17146,599,755,2559,7126,3816,1835,456,662,997,16866,2210,1996,1780,1842,1774,7264,1277
2013,Lorain County; Ohio,127282,116705,10577,1.9,5.6,127282,94948,6538,5029,3579,3516,5429,5158,3001,84,127282,645,17950,14241,7987,20756,17155,19635,8191,20722,127282,1750,1540,6313,14436,24638,26489,19612,14831,17673,39,093,6.1,127282,1889,8600,28352,59784,25010,3647,116705,83523,33182,2.55,2.39,116705,16144,53345,20711,10162,8785,7558,116705,7696,39512,46508,22989,116705,90280,3120,19745,1144,40,1037,43,971,325,116705,448,999,2893,116705,115328,958,419,83523,5256,18106,22113,16168,14953,5521,1001,405,140700,83523,57055,26468,57055,76,1275,3097,10153,19856,12714,9884,1349,26468,36,661,3239,6461,16071,448,56795,23268,9877,7260,4081,12309,260,26249,9697,6183,3488,2424,1205,748,2504,219,31267,942,1522,3489,10359,7849,5837,1269,733,1915,30715,3695,3866,3759,3427,3005,12963,2467
2013,Montgomery County; Ohio,254361,222578,31783,2.8,7.5,254361,170283,16017,6856,17756,16269,11135,12172,3747,126,254361,358,15488,19108,20584,43687,47168,44897,21435,41636,254361,3669,3600,18688,37245,54303,55119,32802,23101,25834,39,113,5.7,254361,3947,26041,70605,109606,37932,6230,222578,138081,84497,2.38,2.24,222578,39352,98798,38424,18064,15093,12847,222578,21333,84261,80491,36493,222578,150898,4949,60820,2953,19,991,0,1265,683,222578,931,1825,5077,222578,219890,1772,916,138081,13908,45179,35792,21301,14414,5571,1517,399,112800,138081,93473,44608,93473,129,1776,5893,19588,35819,18134,12134,1242,44608,231,1300,4753,9149,29175,468,93027,36637,16386,11005,7187,21812,446,44139,13934,10287,6438,3798,2903,1697,5082,469,80705,2610,2732,9776,28502,22753,11591,2741,723,3792,79057,8872,9659,9144,9726,6919,34737,5440
2013,Warren County; Ohio,81370,76546,4824,1.4,4.6,81370,62653,5281,1735,2576,3422,3512,1300,891,0,81370,1114,21579,20734,9325,9202,6384,6858,1939,4235,81370,292,683,2763,8541,14168,14735,11471,10453,18264,39,165,6.5,81370,292,3976,16495,34630,22437,3540,76546,59662,16884,2.83,2.42,76546,11485,39881,14991,4590,2802,2797,76546,1909,19369,36952,18316,76546,40397,3608,26867,3518,0,916,8,875,357,76546,238,364,808,76546,76005,395,146,59662,1819,4627,12064,13971,15117,9843,1812,409,188500,59662,46285,13377,46285,15,333,929,3996,13520,12694,14798,1652,13377,25,243,1102,1999,10008,513,46210,19835,8550,5625,3592,8608,75,13299,5285,3113,1866,900,596,544,995,78,16133,191,391,762,3534,4688,4864,1703,919,751,15966,2338,2503,2190,1932,1477,5526,918
2013,Ashtabula County; Ohio,45958,38952,7006,2.3,8.4,45958,35135,559,2021,1290,1599,771,1285,3289,9,45958,89,3662,4915,2944,6356,4192,5921,3397,14482,45958,479,585,2713,6823,8377,10522,7225,4405,4829,39,007,5.9,45958,533,4025,12268,20839,6509,1784,38952,28230,10722,2.56,2.37,38952,5192,16037,7682,3745,3199,3097,38952,3099,13476,13870,8507,38952,23558,2023,7176,3085,191,2171,0,616,132,38952,293,610,961,38952,38407,332,213,28230,3520,8846,7229,4922,2343,901,288,181,110800,28230,17010,11220,17010,60,458,1448,5113,6484,2351,1096,1090,11220,70,1041,2204,2478,5427,393,16907,6653,2861,2026,1391,3976,103,11055,3812,2436,1676,750,636,412,1333,165,9682,242,577,1631,4304,2091,790,47,616,1040,9503,1211,845,1098,977,897,4475,1219
